evidence_domain,repo_full,week,evaluation_population,source_split,detector_family,detector_variant,metric,specification_role,window_weeks,threshold_scaled_mad,persistence_weeks,evaluable,alarm,magnitude,magnitude_definition,raw_mewma_stat,frozen_control_limit,attempts_total,outcome_n,failure_count,latency_n,logical_run_n,rerun_count,low_outcome_support,low_latency_support,missing_core_metric_count,workflow_count,workflow_concentration_hhi,external_calibration,external_evaluation_eligible,causal_history_policy
observed_research,prometheus/prometheus,2026-05-25,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.5802632578242997,raw mewma_stat divided by frozen control limit,4.148902481704054,7.150034791553729,452,366,84,366,441,11,False,False,0,6.0,0.2678165870467538,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-3.476889759272697,frozen component scaled-MAD score,,,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-3.142189671773703,frozen component scaled-MAD score,,,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.9995574506667754,frozen component scaled-MAD score,,,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-0.9995574506667754,maximum of three frozen component scaled-MAD scores,,,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-3.142189671773703,second-highest of three frozen component scaled-MAD scores,,,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-01,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.4488147809817974,raw mewma_stat divided by frozen control limit,3.209041298983418,7.150034791553729,809,657,96,657,796,13,False,False,0,5.0,0.2877929229419952,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-4.108365882338399,frozen component scaled-MAD score,,,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-3.255810938679845,frozen component scaled-MAD score,,,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-1.869734554935776,frozen component scaled-MAD score,,,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-1.869734554935776,maximum of three frozen component scaled-MAD scores,,,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-3.255810938679845,second-highest of three frozen component scaled-MAD scores,,,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-08,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.2826551623710106,raw mewma_stat divided by frozen control limit,2.0209942449649945,7.150034791553729,889,746,91,746,880,9,False,False,0,5.0,0.337947492221515,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.326690387545046,frozen component scaled-MAD score,,,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.0635053851892002,frozen component scaled-MAD score,,,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.7041545373141692,frozen component scaled-MAD score,,,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-0.7041545373141692,maximum of three frozen component scaled-MAD scores,,,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-1.0635053851892002,second-highest of three frozen component scaled-MAD scores,,,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-15,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.24782867423454563,raw mewma_stat divided by frozen control limit,1.7719836431216365,7.150034791553729,973,789,135,789,957,16,False,False,0,5.0,0.2828169412788665,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-2.331343091205846,frozen component scaled-MAD score,,,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.351471592752849,frozen component scaled-MAD score,,,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-2.055020620018902,frozen component scaled-MAD score,,,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-1.351471592752849,maximum of three frozen component scaled-MAD scores,,,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-2.055020620018902,second-highest of three frozen component scaled-MAD scores,,,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-22,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.10302197747893466,raw mewma_stat divided by frozen control limit,0.7366107232690475,7.150034791553729,727,608,90,608,723,4,False,False,0,5.0,0.3301824497804283,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-2.673468626814396,frozen component scaled-MAD score,,,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.7541661087591884,frozen component scaled-MAD score,,,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,0.1165419135037228,frozen component scaled-MAD score,,,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.1165419135037228,maximum of three frozen component scaled-MAD scores,,,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-0.7541661087591884,second-highest of three frozen component scaled-MAD scores,,,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-06-29,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.10295415461070427,raw mewma_stat divided by frozen control limit,0.7361257874015373,7.150034791553729,956,787,113,787,938,17,False,False,0,6.0,0.298419145323086,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.3530649683956737,frozen component scaled-MAD score,,,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.429500870383533,frozen component scaled-MAD score,,,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.8503608428931312,frozen component scaled-MAD score,,,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-0.8503608428931312,maximum of three frozen component scaled-MAD scores,,,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-1.3530649683956737,second-highest of three frozen component scaled-MAD scores,,,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
observed_research,prometheus/prometheus,2026-07-06,holdout,holdout,mewma,mewma,composite,primary,,,,True,False,0.055306897902725964,raw mewma_stat divided by frozen control limit,0.3954462442174006,7.150034791553729,1309,1100,118,1100,1298,11,False,False,0,8.0,0.3415415753078091,False,False,frozen full development sequence; preceding purge observations retained
