repo_full,detector_family,detector_variant,metric,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenario_count,mean_precision,precision_valid_observations,mean_recall,recall_valid_observations,mean_false_alarm_rate,false_alarm_rate_valid_observations,mean_episode_detection_rate,episode_detection_rate_valid_observations,mean_detection_delay_weeks,detection_delay_weeks_valid_observations,mean_boundary_overlap,boundary_overlap_valid_observations,mean_alarm_duration_weeks,alarm_duration_weeks_valid_observations,mean_unevaluable_fraction,unevaluable_fraction_valid_observations
docker/cli,causal_rolling_mad,two_of_three,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,controlled,100,1.0,24,0.2435672514619882,57,0.0,100,0.24,100,1.0416666666666667,24,0.2435672514619882,57,0.39,100,0.6136111111111111,100
docker/cli,causal_rolling_mad,two_of_three,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,none,100,1.0,100,0.4575,100,0.0,100,1.0,100,1.05,100,0.4575,100,3.66,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,high,"{""rerun_rate"": 0.2}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,high,"{""rerun_rate"": 0.2}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,high,"{""rerun_rate"": 0.2}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,low,"{""rerun_rate"": 0.05}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,low,"{""rerun_rate"": 0.05}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,low,"{""rerun_rate"": 0.05}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,low,"{""rerun_rate"": 0.05}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",1,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",1,observed,controlled,100,,0,,0,0.0,100,0.0,100,,0,,0,0.0,100,0.5438888888888888,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,observed,controlled,100,,0,0.0,48,0.0,100,0.0,100,,0,0.0,48,0.0,100,0.5330555555555556,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",4,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",4,observed,controlled,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.5319444444444446,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",8,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",8,observed,controlled,100,,0,0.0,63,0.0,100,0.0,100,,0,0.0,63,0.0,100,0.5933333333333335,100
docker/cli,causal_rolling_mad,two_of_three,composite,rerun_rate,medium,"{""rerun_rate"": 0.1}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,high,"{""failure_rate"": 0.2}",1,observed,none,100,0.0605357142857143,100,0.43,100,0.3180952380952376,100,0.43,100,0.0,43,0.0605357142857143,100,7.11,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,high,"{""failure_rate"": 0.2}",2,observed,none,100,0.1678968253968254,100,0.63,100,0.3145000000000004,100,0.91,100,0.5274725274725275,91,0.1594841269841269,100,7.55,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,high,"{""failure_rate"": 0.2}",4,observed,none,100,0.3145732323232321,100,0.6225,100,0.3061111111111111,100,1.0,100,0.69,100,0.2737601010101009,100,8.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,high,"{""failure_rate"": 0.2}",8,observed,none,100,0.4678253968253969,100,0.445,100,0.2857142857142854,100,1.0,100,0.9,100,0.2966666666666665,100,7.56,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,low,"{""failure_rate"": 0.05}",1,observed,none,100,0.0399999999999999,100,0.28,100,0.3199999999999995,100,0.28,100,0.0,28,0.0399999999999999,100,7.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,low,"{""failure_rate"": 0.05}",2,observed,none,100,0.1028571428571428,100,0.36,100,0.3140000000000004,100,0.48,100,0.2083333333333333,48,0.0985714285714285,100,7.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,low,"{""failure_rate"": 0.05}",4,observed,none,100,0.1999999999999998,100,0.35,100,0.311111111111111,100,0.74,100,0.3918918918918919,74,0.1616944444444443,100,7.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,low,"{""failure_rate"": 0.05}",8,observed,none,100,0.4285714285714286,100,0.375,100,0.2857142857142854,100,1.0,100,0.97,100,0.25,100,7.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,low_volume,none,100,0.0278571428571428,100,0.2,100,0.3133333333333329,100,0.2,100,0.0,20,0.0278571428571428,100,6.78,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,observed,controlled,100,0.0,100,,0,0.34592292571549504,100,0.0,100,,0,0.0,100,5.75,100,0.5419444444444445,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,observed,none,100,0.04857142857142851,100,0.34,100,0.3171428571428567,100,0.34,100,0.0,34,0.04857142857142851,100,7.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.0992738095238095,100,0.34,100,0.3020000000000003,100,0.53,100,0.490566037735849,53,0.0916269841269841,100,6.72,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,observed,controlled,100,0.0273809523809523,100,0.3265306122448979,49,0.356129634984898,100,0.16,100,0.0,16,0.0273809523809523,100,5.94,100,0.5402777777777779,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,observed,none,100,0.0796428571428571,100,0.28,100,0.3230000000000004,100,0.39,100,0.3076923076923077,39,0.0757936507936507,100,7.02,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,low_volume,none,100,0.2453174603174601,100,0.42,100,0.2811111111111111,100,0.82,100,0.8048780487804879,82,0.19701010101010097,100,6.74,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,observed,controlled,100,0.0962499999999999,100,0.3896103896103896,77,0.3489165409753644,100,0.4,100,0.375,40,0.0891388888888888,100,5.89,100,0.541388888888889,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,observed,none,100,0.2123214285714284,100,0.3725,100,0.3077777777777777,100,0.7,100,0.6285714285714286,70,0.1745328282828282,100,7.03,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,low_volume,none,100,0.3683174603174602,100,0.3175,100,0.2864285714285712,100,0.96,100,1.0208333333333333,96,0.2116025641025641,100,6.55,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,observed,controlled,100,0.1915238095238094,100,0.4886274509803921,85,0.3075091575091571,100,0.59,100,0.711864406779661,59,0.1683571428571428,100,5.21,100,0.5783333333333338,100
docker/cli,causal_rolling_mad,union,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,observed,none,100,0.4307142857142857,100,0.37875,100,0.2857142857142854,100,1.0,100,0.97,100,0.2525,100,7.03,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",1,observed,none,100,0.0498214285714285,100,0.36,100,0.3128571428571424,100,0.36,100,0.0,36,0.0498214285714285,100,6.93,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.1900396825396824,100,0.715,100,0.3055000000000004,100,0.99,100,0.5555555555555556,99,0.1806150793650792,100,7.54,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",4,observed,none,100,0.4005483405483401,100,0.8675,100,0.2938888888888888,100,1.0,100,0.39,100,0.3814924242424238,100,8.76,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",8,observed,none,100,0.5953333333333343,100,0.7375,100,0.2857142857142854,100,1.0,100,0.61,100,0.4916666666666666,100,9.9,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",1,observed,none,100,0.0442857142857142,100,0.31,100,0.3142857142857139,100,0.31,100,0.0,31,0.0442857142857142,100,6.91,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",2,observed,none,100,0.1173809523809524,100,0.41,100,0.3025000000000004,100,0.55,100,0.3090909090909091,55,0.1123214285714286,100,6.87,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",4,observed,none,100,0.2301785714285712,100,0.4075,100,0.3016666666666667,100,0.72,100,0.4583333333333333,72,0.1915959595959594,100,7.06,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",8,observed,none,100,0.4201269841269839,100,0.36875,100,0.2857142857142854,100,1.0,100,0.9,100,0.2458333333333333,100,6.95,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,low_volume,none,100,0.0480357142857142,100,0.34,100,0.3138095238095234,100,0.34,100,0.0,34,0.0480357142857142,100,6.93,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,observed,controlled,100,0.0,100,,0,0.3554498245992054,100,0.0,100,,0,0.0,100,6.03,100,0.5313888888888889,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,observed,none,100,0.0567857142857143,100,0.41,100,0.3099999999999996,100,0.41,100,0.0,41,0.0567857142857143,100,6.92,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.139265873015873,100,0.495,100,0.3030000000000003,100,0.69,100,0.4782608695652174,69,0.1323611111111111,100,7.05,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,controlled,100,0.0404285714285714,100,0.4807692307692308,52,0.3526937328237639,100,0.25,100,0.0,25,0.0404285714285714,100,6.1,100,0.528611111111111,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,0.1534325396825397,100,0.545,100,0.2970000000000002,100,0.7,100,0.3428571428571428,70,0.1476785714285715,100,7.03,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.3188690476190473,100,0.6075,100,0.2827777777777777,100,0.91,100,0.5384615384615384,91,0.2822550505050504,100,7.52,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,observed,controlled,100,0.0721666666666666,100,0.5696969696969697,55,0.3471778711484592,100,0.37,100,0.1891891891891892,37,0.069563492063492,100,5.71,100,0.5630555555555556,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,observed,none,100,0.2975912698412695,100,0.57,100,0.2938888888888888,100,0.84,100,0.5,84,0.2639267676767676,100,7.57,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,low_volume,none,100,0.4700000000000004,100,0.46625,100,0.2857142857142854,100,1.0,100,0.95,100,0.3108333333333333,100,7.73,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,observed,controlled,100,0.0701904761904761,100,0.3719135802469135,54,0.3078388278388274,100,0.25,100,0.48,25,0.0652738095238095,100,4.41,100,0.6147222222222223,100
docker/cli,causal_rolling_mad,union,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,observed,none,100,0.4840158730158733,100,0.48125,100,0.2857142857142854,100,1.0,100,0.61,100,0.3208333333333333,100,7.85,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,high,"{""latency_log"": 0.5}",1,observed,none,100,0.0632142857142857,100,0.45,100,0.3195238095238091,100,0.45,100,0.0,45,0.0632142857142857,100,7.16,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,high,"{""latency_log"": 0.5}",2,observed,none,100,0.1894642857142857,100,0.725,100,0.3145000000000004,100,1.0,100,0.55,100,0.18142857142857133,100,7.74,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,high,"{""latency_log"": 0.5}",4,observed,none,100,0.39541702741702683,100,0.8775,100,0.3033333333333334,100,1.0,100,0.49,100,0.3752297979797978,100,8.97,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,high,"{""latency_log"": 0.5}",8,observed,none,100,0.6120000000000002,100,0.79125,100,0.2857142857142854,100,1.0,100,0.67,100,0.5275000000000002,100,10.33,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0501785714285714,100,0.36,100,0.3257142857142853,100,0.36,100,0.0,36,0.0501785714285714,100,7.2,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",2,observed,none,100,0.1491865079365079,100,0.565,100,0.3175000000000004,100,0.75,100,0.49333333333333335,75,0.1434920634920634,100,7.48,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",4,observed,none,100,0.3417619047619045,100,0.7025,100,0.305,100,1.0,100,0.47,100,0.3054090909090908,100,8.3,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",8,observed,none,100,0.4550000000000001,100,0.42125,100,0.2857142857142854,100,1.0,100,0.72,100,0.2808333333333332,100,7.37,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,low_volume,none,100,0.0651785714285714,100,0.47,100,0.3157142857142853,100,0.47,100,0.0,47,0.0651785714285714,100,7.1,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,controlled,100,0.0,100,,0,0.3484314349221468,100,0.0,100,,0,0.0,100,5.78,100,0.5425,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,none,100,0.059464285714285706,100,0.42,100,0.3195238095238091,100,0.42,100,0.0,42,0.059464285714285706,100,7.13,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,low_volume,none,100,0.1969841269841269,100,0.74,100,0.3045000000000003,100,1.0,100,0.52,100,0.188690476190476,100,7.57,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,controlled,100,0.0225714285714285,100,0.3333333333333333,45,0.3545885244786172,100,0.15,100,0.0,15,0.0225714285714285,100,6.05,100,0.5294444444444442,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,none,100,0.1923809523809523,100,0.74,100,0.3130000000000004,100,1.0,100,0.52,100,0.1845238095238093,100,7.74,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,low_volume,none,100,0.4055144300144296,100,0.9025,100,0.2994444444444444,100,1.0,100,0.39,100,0.3897070707070705,100,9.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,controlled,100,0.1445238095238094,100,0.7230046948356806,71,0.348957390648567,100,0.6,100,0.35,60,0.1387619047619047,100,6.39,100,0.5430555555555557,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,none,100,0.4051049783549781,100,0.905,100,0.301111111111111,100,1.0,100,0.38,100,0.3887121212121211,100,9.04,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,low_volume,none,100,0.6007272727272737,100,0.7525,100,0.2857142857142854,100,1.0,100,0.65,100,0.5016666666666667,100,10.02,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,controlled,100,0.2315873015873014,100,0.7120614035087719,76,0.3080586080586077,100,0.65,100,0.4923076923076923,65,0.2169087301587301,100,5.64,100,0.5802777777777781,100
docker/cli,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,none,100,0.600000000000001,100,0.75,100,0.2857142857142854,100,1.0,100,0.71,100,0.5,100,10.0,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",1,observed,none,100,0.0578571428571428,100,0.42,100,0.3228571428571424,100,0.42,100,0.0,42,0.0578571428571428,100,7.2,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",2,observed,none,100,0.1987698412698412,100,0.76,100,0.3110000000000004,100,1.0,100,0.48,100,0.19186507936507907,100,7.74,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",4,observed,none,100,0.3962821067821065,100,0.885,100,0.3066666666666667,100,1.0,100,0.46,100,0.3785656565656563,100,9.06,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",8,observed,none,100,0.6109090909090912,100,0.7875,100,0.2857142857142854,100,1.0,100,0.7,100,0.5250000000000002,100,10.3,100,0.3888888888888885,100
docker/cli,causal_rolling_mad,union,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",1,observed,none,100,0.0553571428571428,100,0.4,100,0.3238095238095234,100,0.4,100,0.0,40,0.0553571428571428,100,7.2,100,0.3888888888888885,100
