repo_full,detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,high,1,observed,none,100,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,4,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,97,0.041237113402061855,0.19987109247774532,0.001461928229257864,0.08101229857486585,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,4,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,high,2,observed,none,100,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,7,0.8571428571428571,0.37796447300922725,0.5771480022085637,1.1371377120771506,100,0.0,0.0,0.0,0.0,100,0.07,0.2564323999762428,0.01974017315773944,0.12025982684226058,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.035,0.1282161999881214,0.00987008657886972,0.06012991342113029,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,7,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,high,4,observed,none,100,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,12,1.3333333333333333,0.9847319278346618,0.7761790326198185,1.8904876340468482,100,0.0,0.0,0.0,0.0,100,0.12,0.32659863237109044,0.05598784431526252,0.18401215568473747,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.03,0.08164965809277261,0.01399696107881563,0.04600303892118437,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,12,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,high,8,observed,none,100,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,19,1.5789473684210527,1.4649910683718712,0.9202191508429269,2.2376755859991784,100,0.0,0.0,0.0,0.0,100,0.21,0.4560480215720687,0.12061623024979996,0.29938376975020004,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.02625,0.05700600269650859,0.015077028781224995,0.037422971218775004,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,19,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,low,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,low,2,observed,none,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,0.3333333333333333,0.5773502691896258,-0.3199879948466849,0.9866546615133516,100,0.0,0.0,0.0,0.0,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.015,0.08572330399888264,-0.0018014588473588382,0.03180145884735884,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,3,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,low,4,observed,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,1,3.0,,,,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0025,0.024999999999999998,-0.002399909961350134,0.007399909961350135,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,1,1.0,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,low,8,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,1,low_volume,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,1,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0,,,,,100,0.2993478260869565,0.08341806999603636,0.2829981848017492,0.31569746737216375,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,1,observed,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,1,0.0,,,,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,99,0.010101010101010102,0.10050378152592122,-0.009696605904444993,0.029898626106465195,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,1,1.0,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,2,low_volume,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,2,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,100,0.30326086956521736,0.08390421401639603,0.28681594580288966,0.31970579332754506,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,2,observed,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,1,1.0,,,,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.005,0.049999999999999996,-0.004799819922700268,0.01479981992270027,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,1,1.0,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,4,low_volume,none,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,1.0,1.0,-0.1315857340761717,2.1315857340761717,100,0.0,0.0,0.0,0.0,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0075,0.04286165199944132,-0.0009007294236794191,0.01590072942367942,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,3,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,4,observed,controlled,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,0.3333333333333333,0.5773502691896258,-0.3199879948466849,0.9866546615133516,100,0.0,0.0,0.0,0.0,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,82,0.016260162601626015,0.08530489212875228,-0.0022033829822362197,0.03472370818548825,100,0.2889130434782608,0.09393877028510547,0.270501382827182,0.3073247041293396,3,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,4,observed,none,100,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,5,1.4,0.5477225575051661,0.9199088323644691,1.8800911676355307,100,0.0,0.0,0.0,0.0,100,0.05,0.21904291355759034,0.007068377835840266,0.09293162216415973,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0125,0.054760728389397585,0.0017670944589600664,0.023232905541039933,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,5,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,8,low_volume,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,6,1.1666666666666667,1.602081978759722,-0.11524234638432818,2.4485756797176617,100,0.0,0.0,0.0,0.0,100,0.06,0.23868325657594203,0.013218941339842062,0.10678105866015794,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0075,0.029835407071992753,0.0016523676674802578,0.013347632332519743,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,6,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,8,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,100,0.37543478260869556,0.07605432514398673,0.36052840879362424,0.3903411564237669,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate,1,medium,8,observed,none,100,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,5,3.0,0.7071067811865476,2.3802049676954384,3.6197950323045616,100,0.0,0.0,0.0,0.0,100,0.05,0.2190429135575903,0.007068377835840273,0.09293162216415973,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.00625,0.02738036419469879,0.0008835472294800341,0.011616452770519967,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,5,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,high,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,0,,,,,100,0.0,0.0,0.0,0.0,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,2,0.0,0.0,0.0,0.0,100,0.000454545454545454,0.0031978475940065794,-0.000172221156684642,0.00108131206577555
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,high,2,observed,none,100,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,24,0.875,0.3378319623460881,0.7398415489438865,1.0101584510561135,100,0.0,0.0,0.0,0.0,100,0.27,0.5096047190685833,0.17011931042739248,0.36988068957260756,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.135,0.25480235953429164,0.08505965521369624,0.18494034478630378,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,24,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,100,100,0.34,0.25461520797348164,0.43722271145275377,100,0.34,0.25461520797348164,0.43722271145275377,100,0.34,0.25461520797348164,0.43722271145275377,100,0.34,0.25461520797348164,0.43722271145275377,100,0.34,0.25461520797348164,0.43722271145275377,100,0.34,0.25461520797348164,0.43722271145275377,34,1.1470588235294117,0.5577200851723332,0.9595917855388015,1.334525861520022,100,0.0,0.0,0.0,0.0,100,0.65,1.0384039812533599,0.446476559534041,0.8535234404659591,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.1525,0.24467820549126204,0.10454395294352359,0.2004560470564764,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,34,0.9632352941176471,0.12511135859669528,0.9211814817507207,1.0052891064845735,100,0.00073170731707317,0.004181624585311343,-8.787604133457701e-05,0.001551290675480917
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,100,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,35,1.2571428571428571,0.6572159257878979,1.0394109143975645,1.4748747998881497,100,0.0,0.0,0.0,0.0,100,0.66,1.0937840903778207,0.44562225759965685,0.8743777424003432,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0825,0.13672301129722758,0.055702782199957106,0.1092972178000429,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,35,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,0,,,,,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,1,0.0,,,,100,0.000227272727272727,0.0022727272727272696,-0.00021817363285001198,0.000672719087395466
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,100,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,2,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.005,0.035176323534072414,-0.0018944327235310646,0.011894432723531065,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,2,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
