detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,metric,repositories_observed,cross_repository_mean,cross_repository_minimum,cross_repository_maximum,cross_repository_range,cross_repository_sd,interpretation
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.8888888888888888,0.6666666666666666,1.0,0.33333333333333337,0.1924500897298753,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,2,observed,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,2,observed,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,2,observed,none,pair_unevaluable_fraction_mean,3,0.30442028985507247,0.021739130434782605,0.8697826086956522,0.8480434782608696,0.48961813045841956,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,4,observed,none,strict_incremental_episode_detected_proportion,3,0.18999999999999997,0.01,0.41,0.39999999999999997,0.20297783130184435,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.8796747967479674,1.2,3.0,1.8,0.9775630852094142,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,4,observed,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,4,observed,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,4,observed,none,pair_unevaluable_fraction_mean,3,0.3043478260869565,0.021739130434782605,0.8695652173913042,0.8478260869565216,0.4894926195303348,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,8,observed,none,strict_incremental_episode_detected_proportion,3,0.20333333333333334,0.0,0.49,0.49,0.2554081700598736,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,8,observed,none,strict_incremental_detection_delay_weeks_mean,2,1.4651360544217686,1.346938775510204,1.5833333333333333,0.23639455782312924,0.1671561948723301,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,8,observed,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,8,observed,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,low,8,observed,none,pair_unevaluable_fraction_mean,3,0.3043478260869565,0.021739130434782605,0.8695652173913042,0.8478260869565216,0.4894926195303348,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,low_volume,none,strict_incremental_episode_detected_proportion,3,0.0033333333333333335,0.0,0.01,0.01,0.005773502691896258,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,low_volume,none,strict_incremental_detection_delay_weeks_mean,1,0.0,0.0,0.0,0.0,,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,low_volume,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,low_volume,none,incremental_spillover_weeks_mean,3,0.0033333333333333335,0.0,0.01,0.01,0.005773502691896258,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,low_volume,none,pair_unevaluable_fraction_mean,3,0.3045652173913043,0.021739130434782605,0.8702173913043477,0.8484782608695651,0.4898691523145889,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,controlled,strict_incremental_episode_detected_proportion,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,controlled,strict_incremental_detection_delay_weeks_mean,0,,,,,,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,controlled,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,controlled,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,controlled,pair_unevaluable_fraction_mean,3,0.5028260869565216,0.2963043478260869,0.902173913043478,0.6058695652173911,0.34591315004260925,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,none,strict_incremental_episode_detected_proportion,3,0.0033333333333333335,0.0,0.01,0.01,0.005773502691896258,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,none,strict_incremental_detection_delay_weeks_mean,1,0.0,0.0,0.0,0.0,,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,none,incremental_spillover_weeks_mean,3,0.006666666666666667,0.0,0.02,0.02,0.011547005383792516,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,1,observed,none,pair_unevaluable_fraction_mean,3,0.3043478260869565,0.021739130434782605,0.8695652173913042,0.8478260869565216,0.4894926195303348,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,low_volume,none,strict_incremental_episode_detected_proportion,3,0.3333333333333333,0.04,0.8,0.76,0.40857475856118836,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.9583333333333334,0.875,1.0,0.125,0.07216878364870323,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,low_volume,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,low_volume,none,incremental_spillover_weeks_mean,3,0.0033333333333333335,0.0,0.01,0.01,0.005773502691896258,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,low_volume,none,pair_unevaluable_fraction_mean,3,0.30478260869565216,0.021739130434782605,0.8708695652173912,0.8491304347826086,0.49024568509884303,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,controlled,strict_incremental_episode_detected_proportion,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,controlled,strict_incremental_detection_delay_weeks_mean,0,,,,,,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,controlled,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,controlled,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,controlled,pair_unevaluable_fraction_mean,3,0.5068115942028985,0.30673913043478257,0.9049999999999998,0.5982608695652172,0.34484266249661844,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,none,strict_incremental_episode_detected_proportion,3,0.34,0.11,0.79,0.68,0.38974350539810154,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.9444444444444445,0.8333333333333334,1.0,0.16666666666666663,0.0962250448649376,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,none,incremental_spillover_weeks_mean,3,0.006666666666666667,0.0,0.02,0.02,0.011547005383792516,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,2,observed,none,pair_unevaluable_fraction_mean,3,0.3043478260869565,0.021739130434782605,0.8695652173913042,0.8478260869565216,0.4894926195303348,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,4,low_volume,none,strict_incremental_episode_detected_proportion,3,0.4000000000000001,0.08,0.8,0.7200000000000001,0.36660605559646725,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,4,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,1.5,1.125,1.875,0.75,0.375,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,two_of_three,metric_shift,latency_log+rerun_rate,2,medium,4,low_volume,none,reference_alarm_burden_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
