repo_full,detector_family,detector_variant,affected_metrics,dimensionality,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate+rerun_rate,3,8,300,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,145,1.2758620689655173,0.7310832774866962,1.1568664588577788,1.3948576790732559,300,0.0,0.0,0.0,0.0,300,1.0966666666666667,1.412079595787132,0.9368777540693901,1.2564555792639431,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.13708333333333333,0.1765099494733915,0.11710971925867376,0.1570569474079929,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,145,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,1,300,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,6,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.02666666666666667,0.16137646493112862,0.008405536113495794,0.04492779721983754,300,0.006666666666666667,0.0815130058495636,-0.0025572287894367026,0.015890562122770038,300,0.0,0.0,0.0,0.0,294,0.02040816326530612,0.14163298024663332,0.004218462583804625,0.03659786394680761,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,8,0.75,0.4629100498862757,0.4292255957663552,1.070774404233645,300,0.00015151515151515133,0.0018525683147628074,-5.8118836123561434e-05,0.00036114913915386406
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,2,300,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.17333333333333334,0.13470060049746765,0.22022614070256905,300,0.17333333333333334,0.13470060049746765,0.22022614070256905,300,0.17333333333333334,0.13470060049746765,0.22022614070256905,50,0.86,0.3505098327538656,0.7628454164628503,0.9571545835371497,300,0.0,0.0,0.0,0.0,300,0.19666666666666666,0.4531445931449961,0.14538947095900379,0.24794386237432953,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.0,0.0,0.0,0.0,300,0.08833333333333333,0.20643899063933466,0.06497299165687778,0.11169367500978888,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,52,0.9326923076923077,0.22204146746272754,0.8723418583362152,0.9930427570484002,300,0.000387596899224805,0.0029821626943350938,5.0139623064429954e-05,0.00072505417538518
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,4,300,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,300,0.27666666666666667,0.22911058318108624,0.32986994396587765,83,1.3132530120481927,0.7144452195862168,1.1595515567715364,1.466954467324849,300,0.0,0.0,0.0,0.0,300,0.4533333333333333,0.8777187416938438,0.3540119326701291,0.5526547339965375,300,0.01,0.09966499068325334,-0.0012779481644004023,0.0212779481644004,300,0.0,0.0,0.0,0.0,300,0.10933333333333332,0.20645006090508813,0.08597173896139787,0.13269492770526878,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,83,0.9909638554216867,0.046946114876820454,0.9808641501142155,1.001063560729158,300,0.00024390243902439,0.002430853431298859,-3.1169467424399993e-05,0.00051897434547318
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,8,300,300,0.39,0.3365300216309911,0.446251432038409,300,0.39,0.3365300216309911,0.446251432038409,300,0.39,0.3365300216309911,0.446251432038409,300,0.39,0.3365300216309911,0.446251432038409,300,0.39,0.3365300216309911,0.446251432038409,300,0.39,0.3365300216309911,0.446251432038409,117,2.0598290598290596,1.5159530875429508,1.7851402788507036,2.3345178408074156,300,0.0,0.0,0.0,0.0,300,0.65,1.0316885532480284,0.5332555951134846,0.7667444048865154,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.08125,0.12896106915600355,0.06665694938918558,0.09584305061081443,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,117,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,rerun_rate,1,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,289,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,rerun_rate,1,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,rerun_rate,1,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,rerun_rate,1,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,union,failure_rate,1,1,300,300,0.09666666666666666,0.06815029481828931,0.13538170196951116,300,0.20666666666666667,0.16469552636242532,0.2560550167559749,300,0.09666666666666666,0.06815029481828931,0.13538170196951116,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,29,0.0,0.0,0.0,0.0,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.21,0.5033998125123391,0.15303599536244175,0.2669640046375582,300,0.11333333333333333,0.3175294822993921,0.07740215010147489,0.14926451656519177,300,0.11,0.31341254721080314,0.07453468326957804,0.14546531673042196,292,0.07705479452054795,0.24534334678565287,0.048914350187881664,0.10519523885321423,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.04616666666666667,0.09456195828090953,0.03546617036896833,0.056867162964365,300,0.10515993265993263,0.019731413396594618,0.10292715406865804,0.10739271125120722
helm/helm,causal_rolling_mad,union,failure_rate,1,2,300,300,0.29,0.24156454610318367,0.3437455018111255,300,0.49333333333333335,0.43720207035328285,0.5496331692630444,300,0.29,0.24156454610318367,0.3437455018111255,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,87,0.8160919540229885,0.38965505413580764,0.734213661294306,0.897970246751671,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.41,0.6658662977065326,0.33465151967131707,0.4853484803286829,300,0.06666666666666667,0.24986060773937238,0.03839279674411906,0.09494053658921428,300,0.15833333333333333,0.2875869312613666,0.12579040646112263,0.19087626020554402,300,0.1638888888888889,0.2785061057413574,0.13237353527788592,0.19540424249989186,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.14078571428571426,0.1607615368241631,0.12259416811987586,0.15897726045155267,300,0.09705250176180405,0.02573210037127233,0.09414069399300926,0.09996430953059884
helm/helm,causal_rolling_mad,union,failure_rate,1,4,300,300,0.5233333333333333,0.466878323217167,0.5791983381256874,300,0.6566666666666666,0.6012598041861229,0.7081120648301859,300,0.5233333333333333,0.466878323217167,0.5791983381256874,300,0.5366666666666666,0.4801320652390865,0.5922741168711132,300,0.5366666666666666,0.4801320652390865,0.5922741168711132,300,0.5366666666666666,0.4801320652390865,0.5922741168711132,157,1.0636942675159236,0.7652846685235399,0.9439867904700988,1.1834017445617482,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.0066666666666666,1.1823488139921814,0.8728737616051232,1.14045957172821,300,0.05,0.21830909938949908,0.02529645375118258,0.07470354624881742,300,0.11833333333333333,0.15489954309290324,0.10080512201544868,0.13586154465121797,300,0.23461111111111108,0.2732248824103337,0.20369337319809377,0.2655288490241284,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.262212962962963,0.229995686178236,0.2361869792251278,0.2882389467007982,300,0.09015292295780097,0.031194612206858215,0.08662298514246906,0.09368286077313288
helm/helm,causal_rolling_mad,union,failure_rate,1,8,300,300,0.5533333333333333,0.496755238029873,0.6085628450395089,300,0.7433333333333333,0.6910470912298479,0.7894666627742062,300,0.5533333333333333,0.496755238029873,0.6085628450395089,300,0.5566666666666666,0.5000873808268701,0.6118130824343481,300,0.5566666666666666,0.5000873808268701,0.6118130824343481,300,0.5566666666666666,0.5000873808268701,0.6118130824343481,166,1.5843373493975903,1.5301401740273095,1.3515682829691722,1.8171064158260084,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.2133333333333334,1.4588521930933236,1.0482517003503191,1.3784149663163476,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,300,0.13083333333333333,0.10257620817633593,0.1192259559505364,0.14244071071613026,300,0.150244708994709,0.18120387021976442,0.12973993754470145,0.17074948044471652,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.3722420634920635,0.2908998399167559,0.3393242526025792,0.4051598743815478,300,0.07973684210526312,0.040988362573739945,0.07509865747010454,0.0843750267404217
helm/helm,causal_rolling_mad,union,failure_rate+rerun_rate,2,1,300,300,0.08666666666666667,0.05982889751804311,0.12395595869424827,300,0.19333333333333333,0.15263726685545376,0.2417837554956011,300,0.08666666666666667,0.05982889751804311,0.12395595869424827,300,0.15333333333333332,0.11696640299091687,0.19846605705810166,300,0.15333333333333332,0.11696640299091687,0.19846605705810166,300,0.15333333333333332,0.11696640299091687,0.19846605705810166,26,0.0,0.0,0.0,0.0,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.18333333333333332,0.4513697720560998,0.13225697384814372,0.23440969281852292,300,0.09666666666666666,0.29599707733047437,0.06317205966312604,0.1301612736702073,300,0.11,0.31341254721080314,0.07453468326957804,0.14546531673042196,296,0.07432432432432433,0.24950707245072581,0.045900330769639244,0.10274831787900941,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.043865079365079364,0.09276299193552251,0.03336815153263334,0.05436200719752539,300,0.09845117845117841,0.02336897361356378,0.0958067787350673,0.10109557816728953
helm/helm,causal_rolling_mad,union,failure_rate+rerun_rate,2,2,300,300,0.4033333333333333,0.3493821700801514,0.459728804356594,300,0.5166666666666667,0.4602663137927717,0.5726455871664101,300,0.4033333333333333,0.3493821700801514,0.459728804356594,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,121,0.7355371900826446,0.442880628035033,0.6566253645918133,0.8144490155734759,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.51,0.6516508493291772,0.43626011953004823,0.5837398804699517,300,0.05,0.21830909938949905,0.025296453751182585,0.07470354624881742,300,0.08833333333333333,0.20372096027263267,0.06528056009565236,0.1113861065710143,300,0.22666666666666666,0.2994358624961149,0.19278293163952687,0.26055040169380644,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.14327777777777775,0.16187452505345343,0.12496028745169338,0.16159526810386213,300,0.08956483439041575,0.027717954334325036,0.08642831022016605,0.09270135856066546
helm/helm,causal_rolling_mad,union,failure_rate+rerun_rate,2,4,300,300,0.5133333333333333,0.4569640167618392,0.5693655040055061,300,0.61,0.553748567961591,0.6634699783690088,300,0.5133333333333333,0.4569640167618392,0.5693655040055061,300,0.5333333333333333,0.4768149075854061,0.5890088943329576,300,0.5333333333333333,0.4768149075854061,0.5890088943329576,300,0.5333333333333333,0.4768149075854061,0.5890088943329576,154,1.0714285714285714,0.8331932655395323,0.9398353612278844,1.2030217816292583,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.0533333333333332,1.1980288530183392,0.9177660974246141,1.1889005692420525,300,0.06333333333333334,0.24396849039011778,0.035726207004377654,0.09094045966228903,300,0.0975,0.14266485506096171,0.08135624852589711,0.1136437514741029,300,0.24383333333333335,0.28835301934974766,0.21120371702593688,0.2764629496407298,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.26222222222222225,0.2517720272229398,0.23373205879773062,0.29071238564671387,300,0.08261904761904759,0.032021639783421894,0.07899552454298298,0.08624257069511221
helm/helm,causal_rolling_mad,union,failure_rate+rerun_rate,2,8,300,300,0.6033333333333334,0.5470046178899679,0.6570491680569592,300,0.6966666666666667,0.642431561442127,0.7459288698762181,300,0.6033333333333334,0.5470046178899679,0.6570491680569592,300,0.6033333333333334,0.5470046178899679,0.6570491680569592,300,0.6033333333333334,0.5470046178899679,0.6570491680569592,300,0.6033333333333334,0.5470046178899679,0.6570491680569592,181,1.4585635359116023,1.301578585409393,1.268945694538528,1.6481813772846765,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.3066666666666666,1.460501891407507,1.1413983561758665,1.4719349771574668,300,0.013333333333333334,0.1148893122493093,0.0003326226594192183,0.02633404400724745,300,0.13083333333333333,0.10706313060685281,0.11871822220930847,0.1429484444573582,300,0.1613425925925926,0.1813682590495681,0.1408192191371203,0.18186596604806488,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.3684523809523809,0.3151049255380003,0.33279555710478737,0.4041092047999745,300,0.07525604551920338,0.042630703756401885,0.0704320158987662,0.08008007513964056
helm/helm,causal_rolling_mad,union,latency_log,1,1,300,300,0.14,0.10527132693072412,0.18383161235094903,300,0.25666666666666665,0.21053333722579365,0.30895290877015197,300,0.14,0.10527132693072412,0.18383161235094903,300,0.24,0.19515315695222746,0.29142118808453643,300,0.24,0.19515315695222746,0.29142118808453643,300,0.24,0.19515315695222746,0.29142118808453643,42,0.0,0.0,0.0,0.0,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.29,0.554006387077872,0.22730942757955985,0.3526905724204401,300,0.15,0.3576680324053049,0.1095267956995063,0.1904732043004937,300,0.11666666666666667,0.3215590505108515,0.0802795032445508,0.15305383008878254,288,0.11979166666666667,0.3045370479742164,0.08462007837969768,0.15496325495363567,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.045476190476190476,0.07835467939002064,0.036609686736604516,0.054342694215776435,300,0.11429292929292928,0.011748409600609985,0.1129634960227159,0.11562236256314266
helm/helm,causal_rolling_mad,union,latency_log,1,2,300,300,0.7666666666666667,0.715618653578636,0.8109717617682728,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,300,0.7666666666666667,0.715618653578636,0.8109717617682728,300,0.7766666666666666,0.7262089140024802,0.8201286419199375,300,0.7766666666666666,0.7262089140024802,0.8201286419199375,300,0.7766666666666666,0.7262089140024802,0.8201286419199375,230,0.7913043478260869,0.407262716275809,0.7386712627888857,0.8439374328632882,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.0533333333333332,0.729563636168649,0.970776953054415,1.1358897136122514,300,0.13666666666666666,0.3440690345808724,0.09773230555975904,0.17560102777357428,300,0.08333333333333333,0.21182963643408087,0.05936299386899853,0.10730367279766813,300,0.44944444444444437,0.31696088348541346,0.413577603043217,0.48531128584567174,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.17812698412698408,0.0998525318388447,0.16682781407296174,0.18942615418100642,300,0.11247885835095132,0.015458107871135945,0.11072964091667252,0.11422807578523013
helm/helm,causal_rolling_mad,union,latency_log,1,4,300,300,0.8666666666666667,0.8235282379361116,0.9005335831658879,300,0.9266666666666666,0.8914686583942826,0.9510760061607713,300,0.8666666666666667,0.8235282379361116,0.9005335831658879,300,0.8666666666666667,0.8235282379361116,0.9005335831658879,300,0.8666666666666667,0.8235282379361116,0.9005335831658879,300,0.8666666666666667,0.8235282379361116,0.9005335831658879,260,0.9384615384615385,0.5992768635053076,0.8656183532206295,1.0113047237024473,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,2.3833333333333333,1.2761206193011592,2.238929344557169,2.5277373221094974,300,0.09333333333333334,0.29138503682901834,0.06036061825343563,0.12630604841323104,300,0.11,0.15699945678707977,0.09223416544420321,0.1277658345557968,300,0.5627222222222222,0.29131838844051255,0.5297570489788878,0.5956873954655567,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.36905291005291,0.13985471740164437,0.3532271497474145,0.38487867035840556,300,0.10742160278745641,0.019928984286725727,0.10516646735610771,0.10967673821880511
helm/helm,causal_rolling_mad,union,latency_log,1,8,300,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,300,0.9666666666666667,0.9397381741959452,0.9817950526611452,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,300,0.8533333333333334,0.8088374877749912,0.8888948125596631,256,0.96484375,0.5554845747139141,0.8967981399745737,1.0328893600254263,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,3.453333333333333,2.005299556156626,3.2264164963037216,3.6802501703629447,300,0.0,0.0,0.0,0.0,300,0.13,0.10312832542525222,0.11833014581696197,0.14166985418303804,300,0.4342857142857143,0.25211818513916245,0.40575638012524917,0.4628150484461794,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.529516835016835,0.169185111142293,0.510372089198164,0.548661580835506,300,0.09725699383594116,0.028476762199062255,0.09403460405022732,0.10047938362165501
